session_name,physiology_modality,subject_id,collection_date,collection_site,investigators,rig_id,funding_source,on_vast,vast_path,ISSUE_DESCRIPTION,REWARD_CONSUMED_TOTAL_MICROLITER,SESSION_DURATION_MINUTES,TOTAL_TRIALS,TOTAL_LICKS,LEFT_REWARDS,RIGHT_REWARDS,LEFT_LICKS,RIGHT_LICKS,SESSION_DURATION_SECONDS,TRIAL_TYPE_CSPLUS_COUNT,TRIAL_TYPE_CSMINUS_COUNT,SESSION_NOTES,SESSION_START_TIME,SESSION_END_TIME,DATA_STREAM_START_TIME,DATA_STREAM_END_TIME,IACUC_PROTOCOL,EXPERIMENTER_FULL_NAME_LIST,SUBJECT_WEIGHT_PRIOR,SUBJECT_WEIGHT_POST,DATE_OF_BIRTH,BREEDING_INFO,GENOTYPE,SUBJECT_SEX,has_procedure_metadata,has_subject_metadata
m699472d20240112,fiber_photometry,699472,2024-01-12,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699472/m699472d20240112,Success,954.0,62.61986666666667,561.0,3932.0,206.0,112.0,2166.0,1766.0,3757.192,534.0,27.0,,,,,,,,,,,,,,True,True
m699472d20240113,fiber_photometry,699472,2024-01-13,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699472/m699472d20240113,Success,1200.0,75.38314999999999,684.0,5820.0,219.0,181.0,2308.0,3512.0,4522.989,665.0,19.0,,,,,,,,,,,,,,True,True
m699472d20240114,fiber_photometry,699472,2024-01-14,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699472/m699472d20240114,Success,735.0,47.16806666666666,439.0,2841.0,205.0,40.0,2037.0,804.0,2830.084,416.0,23.0,,,,,,,,,,,,,,True,True
m699472d20240117,fiber_photometry,699472,2024-01-17,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699472/m699472d20240117,Success,1293.0,87.85553333333334,787.0,6395.0,177.0,254.0,2122.0,4273.0,5271.332,751.0,36.0,,,,,,,,,,,,,,True,True
m701707d20231221,fiber_photometry,701707,2023-12-21,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20231221,Success,843.0,75.90425,592.0,3992.0,162.0,119.0,2279.0,1713.0,4554.255,568.0,24.0,,,,,,,,,,,,,,True,True
m701707d20231222,fiber_photometry,701707,2023-12-22,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20231222,Success,624.0,68.66526666666667,492.0,3641.0,155.0,53.0,2435.0,1206.0,4119.916,480.0,12.0,,,,,,,,,,,,,,True,True
m701707d20240103,fiber_photometry,701707,2024-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240103,Success,594.0,61.582233333333335,422.0,3058.0,105.0,93.0,1656.0,1402.0,3694.934,401.0,21.0,,,,,,,,,,,,,,True,True
m701707d20240104,fiber_photometry,701707,2024-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240104,Success,576.0,72.79690000000001,502.0,3420.0,117.0,75.0,2109.0,1311.0,4367.814,486.0,16.0,,,,,,,,,,,,,,True,True
m701707d20240105,fiber_photometry,701707,2024-01-05,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240105,Success,492.0,58.43603333333333,432.0,2846.0,115.0,49.0,1898.0,948.0,3506.162,421.0,11.0,,,,,,,,,,,,,,True,True
m701707d20240106,fiber_photometry,701707,2024-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240106,Success,462.0,56.55905,399.0,3113.0,121.0,33.0,2312.0,801.0,3393.543,384.0,15.0,,,,,,,,,,,,,,True,True
m701707d20240112,fiber_photometry,701707,2024-01-12,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240112,Success,549.0,59.60433333333334,461.0,3279.0,74.0,109.0,1198.0,2081.0,3576.26,451.0,10.0,,,,,,,,,,,,,,True,True
m701707d20240113,fiber_photometry,701707,2024-01-13,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240113,Success,771.0,51.30501666666667,455.0,4103.0,67.0,190.0,1192.0,2911.0,3078.301,436.0,19.0,,,,,,,,,,,,,,True,True
m701707d20240114,fiber_photometry,701707,2024-01-14,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240114,File not found,,,,,,,,,,,,,,,,,,,,,,,,,True,True
m701707d20240117,fiber_photometry,701707,2024-01-17,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/701707/m701707d20240117,Success,1095.0,70.98433333333334,578.0,5317.0,148.0,217.0,2084.0,3233.0,4259.06,564.0,14.0,,,,,,,,,,,,,,True,True
m749624d20250102,fiber_photometry,749624,2025-01-02,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749624/m749624d20250102,Success,606.0,51.56105,462.0,3084.0,87.0,115.0,1720.0,1364.0,3093.663,443.0,19.0,,,,,,,,,,,,,,True,True
m749624d20250103,fiber_photometry,749624,2025-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749624/m749624d20250103,Success,615.0,68.41473333333333,574.0,3686.0,80.0,125.0,2067.0,1619.0,4104.884,560.0,14.0,,,,,,,,,,,,,,True,True
m749624d20250104,fiber_photometry,749624,2025-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749624/m749624d20250104,Success,609.0,45.96723333333333,400.0,2865.0,106.0,97.0,1805.0,1060.0,2758.034,390.0,10.0,,,,,,,,,,,,,,True,True
m749624d20250107,fiber_photometry,749624,2025-01-07,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749624/m749624d20250107,Success,474.0,43.36108333333333,379.0,2907.0,91.0,67.0,2158.0,749.0,2601.665,362.0,17.0,,,,,,,,,,,,,,True,True
m749624d20250109,fiber_photometry,749624,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749624/m749624d20250109,Success,306.0,26.00165,200.0,1931.0,56.0,46.0,1441.0,490.0,1560.099,191.0,9.0,,,,,,,,,,,,,,True,True
m749472d20241228,fiber_photometry,749472,2024-12-28,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20241228,Success,537.0,36.837599999999995,344.0,2810.0,57.0,122.0,647.0,2163.0,2210.256,331.0,13.0,,,,,,,,,,,,,,True,True
m749472d20241230,fiber_photometry,749472,2024-12-30,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20241230,Success,384.0,33.699283333333334,273.0,1778.0,85.0,43.0,1101.0,677.0,2021.957,261.0,12.0,,,,,,,,,,,,,,True,True
m749472d20241231,fiber_photometry,749472,2024-12-31,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20241231,Success,294.0,47.85165,377.0,2246.0,29.0,69.0,905.0,1341.0,2871.099,356.0,21.0,,,,,,,,,,,,,,True,True
m749472d20250101,fiber_photometry,749472,2025-01-01,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20250101,Success,510.0,61.62646666666667,456.0,2468.0,101.0,69.0,1298.0,1170.0,3697.588,442.0,14.0,,,,,,,,,,,,,,True,True
m749472d20250103,fiber_photometry,749472,2025-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20250103,Success,504.0,47.92816666666667,408.0,3281.0,72.0,96.0,626.0,2655.0,2875.69,392.0,16.0,,,,,,,,,,,,,,True,True
m749472d20250104,fiber_photometry,749472,2025-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20250104,Success,552.0,56.28075,436.0,2598.0,105.0,79.0,954.0,1644.0,3376.845,412.0,24.0,,,,,,,,,,,,,,True,True
m749472d20250106,fiber_photometry,749472,2025-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20250106,Success,768.0,48.79938333333334,455.0,5152.0,127.0,129.0,2117.0,3035.0,2927.963,430.0,25.0,,,,,,,,,,,,,,True,True
m749472d20250108,fiber_photometry,749472,2025-01-08,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20250108,Success,600.0,44.4927,383.0,3945.0,92.0,108.0,1271.0,2674.0,2669.562,369.0,14.0,,,,,,,,,,,,,,True,True
m749472d20250109,fiber_photometry,749472,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/749472/m749472d20250109,Success,561.0,55.89861666666666,460.0,3234.0,75.0,112.0,1152.0,2082.0,3353.917,440.0,20.0,,,,,,,,,,,,,,True,True
m754896d20250102,fiber_photometry,754896,2025-01-02,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250102,Success,780.0,68.13733333333333,593.0,4337.0,96.0,164.0,1077.0,3260.0,4088.24,572.0,21.0,,,,,,,,,,,,,,True,True
m754896d20250103,fiber_photometry,754896,2025-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250103,Success,852.0,66.05685,583.0,5371.0,110.0,174.0,1394.0,3977.0,3963.411,556.0,27.0,,,,,,,,,,,,,,True,True
m754896d20250104,fiber_photometry,754896,2025-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250104,Success,951.0,63.70923333333334,552.0,5707.0,141.0,176.0,1842.0,3865.0,3822.554,529.0,23.0,,,,,,,,,,,,,,True,True
m754896d20250106,fiber_photometry,754896,2025-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250106,Success,948.0,62.380583333333334,565.0,5344.0,157.0,159.0,2406.0,2938.0,3742.835,544.0,21.0,,,,,,,,,,,,,,True,True
m754896d20250107,fiber_photometry,754896,2025-01-07,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250107,Success,1248.0,88.85685,841.0,8522.0,277.0,139.0,5395.0,3127.0,5331.411,801.0,40.0,,,,,,,,,,,,,,True,True
m754896d20250108,fiber_photometry,754896,2025-01-08,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250108,Success,1419.0,89.05563333333333,817.0,6635.0,300.0,173.0,3835.0,2800.0,5343.338,780.0,37.0,,,,,,,,,,,,,,True,True
m754896d20250109,fiber_photometry,754896,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754896/m754896d20250109,Success,1158.0,66.78326666666666,626.0,5445.0,174.0,212.0,2301.0,3144.0,4006.996,614.0,12.0,,,,,,,,,,,,,,True,True
m754898d20241226,fiber_photometry,754898,2024-12-26,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20241226,Success,648.0,51.85991666666666,455.0,5823.0,129.0,87.0,3728.0,2095.0,3111.595,438.0,17.0,,,,,,,,,,,,,,True,True
m754898d20241228,fiber_photometry,754898,2024-12-28,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20241228,Success,633.0,36.78783333333333,321.0,4636.0,113.0,98.0,2179.0,2457.0,2207.27,313.0,8.0,,,,,,,,,,,,,,True,True
m754898d20241230,fiber_photometry,754898,2024-12-30,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20241230,Success,864.0,59.38888333333333,549.0,6025.0,109.0,179.0,1985.0,4040.0,3563.333,527.0,22.0,,,,,,,,,,,,,,True,True
m754898d20250101,fiber_photometry,754898,2025-01-01,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250101,Success,732.0,59.79198333333333,542.0,5523.0,104.0,140.0,1973.0,3550.0,3587.519,523.0,19.0,,,,,,,,,,,,,,True,True
m754898d20250102,fiber_photometry,754898,2025-01-02,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250102,Success,537.0,41.20285,371.0,4243.0,140.0,39.0,3055.0,1188.0,2472.171,356.0,15.0,,,,,,,,,,,,,,True,True
m754898d20250104,fiber_photometry,754898,2025-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250104,Success,354.0,25.87055,250.0,2246.0,38.0,80.0,724.0,1522.0,1552.233,245.0,5.0,,,,,,,,,,,,,,True,True
m754898d20250106,fiber_photometry,754898,2025-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250106,Success,390.0,38.66686666666667,350.0,3342.0,75.0,55.0,1482.0,1860.0,2320.012,329.0,21.0,,,,,,,,,,,,,,True,True
m754898d20250107,fiber_photometry,754898,2025-01-07,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250107,Success,597.0,56.07426666666667,433.0,3651.0,50.0,149.0,875.0,2776.0,3364.456,409.0,24.0,,,,,,,,,,,,,,True,True
m754898d20250108,fiber_photometry,754898,2025-01-08,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250108,Success,507.0,46.2344,387.0,3373.0,56.0,113.0,960.0,2413.0,2774.064,375.0,12.0,,,,,,,,,,,,,,True,True
m754898d20250109,fiber_photometry,754898,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250109,Success,657.0,66.24183333333333,498.0,4530.0,100.0,119.0,1916.0,2614.0,3974.51,481.0,17.0,,,,,,,,,,,,,,True,True
m754895d20250101,fiber_photometry,754895,2025-01-01,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250101,Success,861.0,56.67635,529.0,3663.0,131.0,156.0,1755.0,1908.0,3400.581,516.0,13.0,,,,,,,,,,,,,,True,True
m754895d20250102,fiber_photometry,754895,2025-01-02,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250102,Success,1116.0,70.79025,648.0,5466.0,248.0,124.0,3866.0,1600.0,4247.415,610.0,38.0,,,,,,,,,,,,,,True,True
m754895d20250103,fiber_photometry,754895,2025-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250103,Success,765.0,60.38416666666667,571.0,4148.0,189.0,66.0,2937.0,1211.0,3623.05,554.0,17.0,,,,,,,,,,,,,,True,True
m754895d20250104,fiber_photometry,754895,2025-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250104,Success,1419.0,92.98363333333332,852.0,5890.0,328.0,145.0,4332.0,1558.0,5579.018,814.0,38.0,,,,,,,,,,,,,,True,True
m754895d20250106,fiber_photometry,754895,2025-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250106,Success,1095.0,69.53065,683.0,5761.0,251.0,114.0,3615.0,2146.0,4171.839,663.0,20.0,,,,,,,,,,,,,,True,True
m754895d20250107,fiber_photometry,754895,2025-01-07,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250107,Success,900.0,54.02921666666667,513.0,4905.0,211.0,89.0,3621.0,1284.0,3241.753,492.0,21.0,,,,,,,,,,,,,,True,True
m754895d20250108,fiber_photometry,754895,2025-01-08,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250108,Success,1008.0,63.9358,608.0,5119.0,166.0,170.0,2586.0,2533.0,3836.148,583.0,25.0,,,,,,,,,,,,,,True,True
m754895d20250109,fiber_photometry,754895,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250109,Success,1056.0,64.62658333333333,605.0,5543.0,207.0,145.0,3109.0,2434.0,3877.595,582.0,23.0,,,,,,,,,,,,,,True,True
m754895d20241231,fiber_photometry,754895,2024-12-31,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20241231,Success,756.0,61.239783333333335,570.0,2713.0,161.0,91.0,1920.0,793.0,3674.387,551.0,19.0,,,,,,,,,,,,,,True,True
mZS061d20210316,ephys,ZS061,2021-03-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210316,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210317,ephys,ZS061,2021-03-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210317,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210318,ephys,ZS061,2021-03-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210318,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210319,ephys,ZS061,2021-03-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210319,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210320,ephys,ZS061,2021-03-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210320,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210321,ephys,ZS061,2021-03-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210321,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210322,ephys,ZS061,2021-03-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210322,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210323,ephys,ZS061,2021-03-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210323,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210324,ephys,ZS061,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210324,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210325,ephys,ZS061,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210325,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210326,ephys,ZS061,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210326,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210327,ephys,ZS061,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210327,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210328,ephys,ZS061,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210328,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210329,ephys,ZS061,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210329,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210330,ephys,ZS061,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210330,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210331,ephys,ZS061,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210331,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210401,ephys,ZS061,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210401,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210402,ephys,ZS061,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210402,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210403,ephys,ZS061,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210403,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210404,ephys,ZS061,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210404,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210405,ephys,ZS061,2021-04-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210405,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210406,ephys,ZS061,2021-04-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210406,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210407,ephys,ZS061,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210407,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210408,ephys,ZS061,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210408,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210409,ephys,ZS061,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210409,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210410,ephys,ZS061,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210410,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210411,ephys,ZS061,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210411,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210412,ephys,ZS061,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210412,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210413,ephys,ZS061,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210413,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210414,ephys,ZS061,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210414,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210415,ephys,ZS061,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210415,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210416,ephys,ZS061,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210416,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210417,ephys,ZS061,2021-04-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210417,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210418,ephys,ZS061,2021-04-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210418,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210419,ephys,ZS061,2021-04-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210419,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210420,ephys,ZS061,2021-04-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210420,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210421,ephys,ZS061,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210421,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210422,ephys,ZS061,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210422,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210423,ephys,ZS061,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210423,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210424,ephys,ZS061,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210424,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210425,ephys,ZS061,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210425,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210426,ephys,ZS061,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210426,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210427,ephys,ZS061,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210427,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210428,ephys,ZS061,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210428,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210429,ephys,ZS061,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210429,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210430,ephys,ZS061,2021-04-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210430,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
