session_folder_name,subject_id,vast_path,acquisition_path,data_description_path,subject_path,procedures_path,instrument_path,nwb_path
ZS060_2021-04-14_18-15-27,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210414/sorted/session/behavior_ZS060_2021-04-14_18-15-27_nwb.zarr
ZS059_2021-04-01_14-17-46,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/sorted/session/behavior_ZS059_2021-04-01_14-17-46_nwb.zarr
ZS061_2021-03-26_17-28-33,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/sorted/session/behavior_ZS061_2021-03-26_17-28-33_nwb.zarr
ZS059_2021-03-26_13-52-11,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/sorted/session/behavior_ZS059_2021-03-26_13-52-11_nwb.zarr
ZS062_2021-03-25_18-44-20,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/sorted/session/behavior_ZS062_2021-03-25_18-44-20_nwb.zarr
ZS062_2021-04-05_19-25-39,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/sorted/session/behavior_ZS062_2021-04-05_19-25-39_nwb.zarr
ZS059_2021-04-10_15-55-11,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/sorted/session/behavior_ZS059_2021-04-10_15-55-11_nwb.zarr
ZS059_2021-03-29_14-41-57,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/sorted/session/behavior_ZS059_2021-03-29_14-41-57_nwb.zarr
ZS062_2021-04-02_19-08-52,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/sorted/session/behavior_ZS062_2021-04-02_19-08-52_nwb.zarr
ZS062_2021-05-10_19-15-51,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/sorted/session/behavior_ZS062_2021-05-10_19-15-51_nwb.zarr
ZS061_2021-04-22_12-00-00,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/sorted/session/behavior_ZS061_2021-04-22_12-00-00_nwb.zarr
ZS061_2021-03-24_17-24-09,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/sorted/session/behavior_ZS061_2021-03-24_17-24-09_nwb.zarr
ZS059_2021-03-27_16-03-00,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/sorted/session/behavior_ZS059_2021-03-27_16-03-00_nwb.zarr
ZS061_2021-04-20_15-49-57,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/sorted/session/behavior_ZS061_2021-04-20_15-49-57_nwb.zarr
ZS059_2021-04-14_14-51-04,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/sorted/session/behavior_ZS059_2021-04-14_14-51-04_nwb.zarr
ZS061_2021-04-07_16-47-22,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/sorted/session/behavior_ZS061_2021-04-07_16-47-22_nwb.zarr
ZS060_2021-04-23_18-34-53,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/sorted/session/behavior_ZS060_2021-04-23_18-34-53_nwb.zarr
ZS061_2021-04-03_18-50-29,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/sorted/session/behavior_ZS061_2021-04-03_18-50-29_nwb.zarr
ZS062_2021-04-22_17-18-06,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210422/sorted/session/behavior_ZS062_2021-04-22_17-18-06_nwb.zarr
ZS060_2021-03-24_12-00-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/sorted/session/behavior_ZS060_2021-03-24_12-00-00_nwb.zarr
ZS062_2021-05-05_16-34-46,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/sorted/session/behavior_ZS062_2021-05-05_16-34-46_nwb.zarr
ZS062_2021-04-09_19-27-26,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/sorted/session/behavior_ZS062_2021-04-09_19-27-26_nwb.zarr
ZS061_2021-04-30_17-06-18,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/sorted/session/behavior_ZS061_2021-04-30_17-06-18_nwb.zarr
ZS062_2021-04-29_17-36-37,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/sorted/session/behavior_ZS062_2021-04-29_17-36-37_nwb.zarr
ZS059_2021-04-19_14-42-16,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/sorted/session/behavior_ZS059_2021-04-19_14-42-16_nwb.zarr
ZS059_2021-03-31_14-32-51,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/sorted/session/behavior_ZS059_2021-03-31_14-32-51_nwb.zarr
ZS061_2021-03-22_17-35-53,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/sorted/session/behavior_ZS061_2021-03-22_17-35-53_nwb.zarr
ZS061_2021-04-16_17-08-59,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/sorted/session/behavior_ZS061_2021-04-16_17-08-59_nwb.zarr
ZS062_2021-04-01_17-49-36,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/sorted/session/behavior_ZS062_2021-04-01_17-49-36_nwb.zarr
ZS061_2021-04-27_18-19-52,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/sorted/session/behavior_ZS061_2021-04-27_18-19-52_nwb.zarr
ZS061_2021-04-10_18-01-14,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/sorted/session/behavior_ZS061_2021-04-10_18-01-14_nwb.zarr
ZS059_2021-04-07_13-58-21,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/sorted/session/behavior_ZS059_2021-04-07_13-58-21_nwb.zarr
ZS059_2021-03-24_14-22-04,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/sorted/session/behavior_ZS059_2021-03-24_14-22-04_nwb.zarr
ZS061_2021-04-28_16-35-50,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/sorted/session/behavior_ZS061_2021-04-28_16-35-50_nwb.zarr
ZS061_2021-04-17_16-50-25,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/sorted/session/behavior_ZS061_2021-04-17_16-50-25_nwb.zarr
ZS060_2021-04-28_15-16-45,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/sorted/session/behavior_ZS060_2021-04-28_15-16-45_nwb.zarr
ZS059_2021-04-05_14-33-48,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/sorted/session/behavior_ZS059_2021-04-05_14-33-48_nwb.zarr
ZS061_2021-03-19_17-52-45,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/sorted/session/behavior_ZS061_2021-03-19_17-52-45_nwb.zarr
ZS059_2021-04-15_15-29-28,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/sorted/session/behavior_ZS059_2021-04-15_15-29-28_nwb.zarr
ZS060_2021-04-02_16-30-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/sorted/session/behavior_ZS060_2021-04-02_16-30-00_nwb.zarr
ZS062_2021-04-25_18-53-35,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/sorted/session/behavior_ZS062_2021-04-25_18-53-35_nwb.zarr
ZS060_2021-04-09_17-07-51,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/sorted/session/behavior_ZS060_2021-04-09_17-07-51_nwb.zarr
ZS061_2021-03-18_17-39-19,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/sorted/session/behavior_ZS061_2021-03-18_17-39-19_nwb.zarr
ZS059_2021-03-28_14-18-58,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/sorted/session/behavior_ZS059_2021-03-28_14-18-58_nwb.zarr
ZS062_2021-04-19_19-36-48,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/sorted/session/behavior_ZS062_2021-04-19_19-36-48_nwb.zarr
